timestamp,worker_id,session_id,prompt_code,temperature,frequency_penalty,num_query,num_selected,perc_selected,num_cursor,time,num_event,written_by_human
8/23/2021 7:27:14,A2EED3HLTA96CP,4831f92b228149c191708a694807853e,extremesports,0.2,0.5,10,7,70,73,11.28,1367,69
8/23/2021 7:38:57,A1QUQ0TV9KVD4C,30786a82a19c45a6a77a12963fa21ea0,extremesports,0.2,0.5,17,12,71,4,9.41,1014,55
8/23/2021 7:40:14,A2YTQDLACTLIBA,5ce9377e21734670be93606815ca2bc5,extremesports,0.2,0.5,3,1,33,14,10.51,1275,94
8/23/2021 7:40:56,A1VZSFHTU51JP0,0c386c86781946b8a979914d10d70408,news,0.9,0.5,6,3,50,5,9.76,2145,92
8/23/2021 7:49:14,A2EED3HLTA96CP,d4759814eb5d4d17bfcbe373d0947e58,athletes,0.2,0.5,10,9,90,83,10.33,1183,60
8/23/2021 7:54:31,A2YTQDLACTLIBA,e1f3635407a34cada54aafa852bcb52d,animal,0.2,0.5,4,3,75,20,10.47,1193,84
8/23/2021 7:55:18,A1QUQ0TV9KVD4C,1524055efcec4b43b192c6b706e44b1e,animal,0.9,0.5,15,12,80,1,9.97,460,29
8/23/2021 7:56:38,A1QUQ0TV9KVD4C,536987ff6f5243f6b3f620aba1c3bbfa,animal,0.2,0.5,12,7,58,4,9.71,882,67
8/23/2021 8:06:54,A2EED3HLTA96CP,25e8108b41f54a0ebfffb047cccf0f30,athletes,0.2,0.5,6,2,33,74,9.83,1306,84
8/23/2021 8:11:00,A2YTQDLACTLIBA,2098ac5fee1e439ba40f9f63c679835e,athletes,0.9,0.5,4,3,75,11,11.07,1339,81
8/23/2021 8:14:10,A1QUQ0TV9KVD4C,3ec3668b51e041b8a2b96eef1bdf05cb,animal,0.9,0.5,13,8,62,4,9.69,1009,57
8/23/2021 8:15:08,A1QUQ0TV9KVD4C,c499d0dc0119445abc11ed50c2826113,audiobook,0.2,0.5,14,7,50,4,9.89,682,53
8/23/2021 8:39:24,A1QUQ0TV9KVD4C,2082492048fb4cf1b71ca0db882614c0,animal,0.2,0.5,10,7,70,2,9.48,644,53
8/23/2021 8:40:31,A1QUQ0TV9KVD4C,75ca76d5d28b411098cc9819cb5d7b56,news,0.2,0.5,12,8,67,0,10.6,745,58
8/23/2021 8:53:05,A1QUQ0TV9KVD4C,311f76bc71594efb82a6e67aac6e7b2f,athletes,0.2,0.5,14,8,57,4,9.69,920,64
8/23/2021 9:12:03,A1VZSFHTU51JP0,acfb5f25d1ce43cab27b6e945b14dd1e,athletes,0.2,0.5,3,1,33,12,10.6,1907,98
8/23/2021 9:35:06,A2EED3HLTA96CP,9d434f5659c34d98bc3fe8a4bb5a4a91,animal,0.2,0.5,10,6,60,67,10.88,1469,73
8/24/2021 10:10:16,A2EED3HLTA96CP,73339baf931847a2be52f80f66252a1b,news,0.9,0.5,15,13,87,54,10.43,1308,57
8/24/2021 11:31:14,A1198W1SPF1R4,397a3daa2e234b5aac44e3756e7399b7,screen,0.2,0.5,20,7,35,27,9.88,1372,58
8/24/2021 11:43:01,A1PTH9KTRO06EG,1cb5822da5794e2a8bb6346c4959a4e3,audiobook,0.2,0.5,2,1,50,2,9.78,2848,97
8/24/2021 11:55:39,A1PTH9KTRO06EG,6e1f579ba29946d1b88b76320de96dd0,extremesports,0.9,0.5,5,3,60,5,9.84,3155,91
8/24/2021 12:25:04,ASVRLMDNQBUD9,c96be18e04be41e48542d975337fbbed,news,0.9,0.5,4,4,100,8,9.96,1241,77
8/24/2021 12:28:20,A1198W1SPF1R4,99dcceb9d7394bd1986fbf3572b3efcd,dating,0.9,0.5,11,9,82,51,9.93,934,30
8/24/2021 12:28:55,AZCGF2D7QIO10,91e0856327a04acb8f366faea281f072,news,0.9,0.5,6,3,50,23,10.77,2008,87
8/24/2021 12:43:08,ASVRLMDNQBUD9,1ece5cdde9bc44439c5f117d31e73dbf,audiobook,0.9,0.5,4,3,75,24,13.26,1491,82
8/24/2021 12:56:12,A2QX3YJXAAHHVV,8621bf6cd9e341bb80194d19d210b7e4,audiobook,0.9,0.5,23,18,78,44,10.05,872,30
8/24/2021 13:11:47,A2QX3YJXAAHHVV,1bb5ec50edd24bd8a1c6a6aad602b613,audiobook,0.2,0.5,15,10,67,43,10.71,1353,54
8/24/2021 13:30:51,A2QX3YJXAAHHVV,87462f8b2df5473d915e2188a20ebf0a,news,0.9,0.5,15,11,73,61,13.16,1506,52
8/24/2021 13:53:17,A1198W1SPF1R4,3778eebfc9df42429aa1f23db1934a9d,school,0.2,0.5,3,2,67,45,10.03,1080,83
8/24/2021 14:52:52,A2WGW5Y3ZFBDEC,e154ac86120c4521b5355141a96706e8,extremesports,0.2,0.5,29,21,72,12,10.08,1633,54
8/24/2021 14:55:49,A1198W1SPF1R4,2479e0314b8d41fcbfb626f38d2029d8,athletes,0.2,0.5,4,4,100,23,9.74,908,70
8/24/2021 15:33:42,A2WGW5Y3ZFBDEC,e09efe9c9d194f2890fdfb149d29b393,pads,0.2,0.5,23,15,65,56,10.52,1754,59
8/24/2021 15:37:06,A2QX3YJXAAHHVV,718fb788986c45858fe6e83e045c51a9,audiobook,0.9,0.5,32,29,91,32,12.38,1124,30
8/24/2021 15:43:46,A1198W1SPF1R4,7d2b65dc5d284f18a56270271f023352,audiobook,0.9,0.5,13,12,92,20,9.84,850,32
8/24/2021 15:54:28,A2QX3YJXAAHHVV,5f49697c13ca47efa9291d3577228996,athletes,0.2,0.5,22,13,59,33,11.15,1466,61
8/24/2021 16:14:45,A2QX3YJXAAHHVV,ac909f8258ae4869b1011f700bbe17a9,animal,0.2,0.5,15,13,87,43,13.45,1587,62
8/24/2021 16:33:22,A2QX3YJXAAHHVV,34cb11d1be2f4a60a350d9d5e6dc45f6,extremesports,0.2,0.5,15,11,73,39,10.52,806,50
8/24/2021 16:57:16,A2QX3YJXAAHHVV,a4d6ef02891d4a2186ec8f1e41892279,news,0.9,0.5,28,26,93,28,11.38,876,19
8/24/2021 17:21:52,A2QX3YJXAAHHVV,aaf98c53570345aeb669f0828e0d0090,extremesports,0.9,0.5,15,15,100,46,11.88,914,38
8/24/2021 17:39:17,A2QX3YJXAAHHVV,3d3b51040a84446a8576ff28a1c9887a,athletes,0.2,0.5,19,9,47,45,10.13,1159,63
8/24/2021 17:44:41,A1PTH9KTRO06EG,0be30355c4764eafa7a8939b9c2b42dd,animal,0.9,0.5,4,0,0,0,9.94,2864,100
8/24/2021 20:37:12,A3O5RKGH6VB19C,551833edecbb48a9a13b5498cadd6346,extremesports,0.9,0.5,0,0,0,5,9.25,1673,100
8/24/2021 20:47:04,A3O5RKGH6VB19C,5f43b93d95334de7a886100e5e0a73b8,news,0.9,0.5,0,0,0,5,9.32,2102,100
8/24/2021 20:57:28,A3O5RKGH6VB19C,0921c359278b4b64b572a816ffe67ffc,athletes,0.2,0.5,0,0,0,4,9.23,3095,100
8/24/2021 21:41:55,A1E235KE3CSO7H,5960818e4b234acab13c90618afee4b3,screen,0.9,0.5,2,1,50,6,10.4,1958,91
8/24/2021 2:31:16,A3HE29W5IDR394,255895948b97428686b11c534cc8de9e,screen,0.9,0.5,3,3,100,102,23.28,2783,88
8/24/2021 2:50:47,A2EED3HLTA96CP,a37397d4adbe4733a8026d82dcf8d7a0,news,0.9,0.5,12,9,75,72,10.65,1372,66
8/24/2021 3:05:38,A2EED3HLTA96CP,4e45f719739a423899b044f67aee9eb0,extremesports,0.9,0.5,14,12,86,49,9.97,1050,47
8/24/2021 3:39:39,A1PTH9KTRO06EG,093bf29840194d24ba2b828b3a6e04cd,audiobook,0.9,0.5,3,1,33,7,10.25,2103,96
8/24/2021 3:45:46,A2EED3HLTA96CP,fcd4884cb1ad44e0b1a1e1304cd61cb0,audiobook,0.2,0.5,9,7,78,66,11.64,1474,67
8/24/2021 4:06:51,ASVRLMDNQBUD9,4d64b8adb8544d60beaf585c83747e97,animal,0.2,0.5,3,3,100,3,9.9,1291,78
8/24/2021 4:20:56,ASVRLMDNQBUD9,2a08ae62ea9849cf8d3b48513dd1514d,athletes,0.2,0.5,4,3,75,75,10.57,1297,85
8/24/2021 4:33:44,ASVRLMDNQBUD9,2eec737efca444bc893bea2f5b791a00,extremesports,0.2,0.5,5,5,100,26,10.19,1206,90
8/24/2021 4:43:57,A2EED3HLTA96CP,f1d70b54c33f475192d3f503a4c6fd84,audiobook,0.9,0.5,15,12,80,70,11.79,1421,55
8/24/2021 4:46:18,A173MXK429XAZQ,8950ddb597804d51b4cc61f144e96338,extremesports,0.2,0.5,2,2,100,8,10.63,2145,89
8/24/2021 5:26:09,A2EED3HLTA96CP,e829b10c37c44068b58804a38e1f4840,animal,0.2,0.5,5,3,60,96,11.1,1674,90
8/24/2021 6:32:01,A2EED3HLTA96CP,a215d4b3242a4e999ee6fafdd793cac6,audiobook,0.2,0.5,13,7,54,72,12.84,1626,74
8/24/2021 6:34:48,A2QX3YJXAAHHVV,89549d7269734058b04d5fcf33e3ebfe,animal,0.2,0.5,19,13,68,33,12.11,1237,59
8/24/2021 6:52:20,A2QX3YJXAAHHVV,61de020340f54d10a332f6aecc8079a5,news,0.2,0.5,9,6,67,65,13.23,1650,80
8/24/2021 6:54:09,A1PTH9KTRO06EG,836d8f49af1340ee84cd534b2051bd34,pads,0.9,0.5,3,1,33,5,10.16,2553,97
8/24/2021 7:02:15,A1VZSFHTU51JP0,266f0df3fa994ce1b0b8b37da8169d62,extremesports,0.9,0.5,6,6,100,11,11.22,1951,74
8/24/2021 7:09:56,A1PTH9KTRO06EG,4fc378c03e0a49b6a9a2674ed809242d,school,0.9,0.5,4,1,25,16,10.22,2338,96
8/24/2021 7:12:37,A2QX3YJXAAHHVV,e0e217d7089d4c189bdb36c865976818,audiobook,0.9,0.5,22,14,64,29,10.84,1015,53
8/24/2021 7:57:24,A2QX3YJXAAHHVV,b6e3af6257c84970bf770a3b30c573c7,animal,0.9,0.5,13,11,85,61,14.65,1380,48
8/24/2021 8:10:38,A1PTH9KTRO06EG,4593c00c9c5449e2b4b2a66287847ab3,news,0.9,0.5,1,0,0,2,9.61,3408,100
8/24/2021 8:14:53,A2QX3YJXAAHHVV,f31675baa0db4b3384abc09724eae09f,athletes,0.9,0.5,25,13,52,52,13.56,993,37
8/25/2021 11:28:45,A3MYPYBVHX7FQ2,51ed55e505064fc9ab0bcde91766f55a,news,0.9,0.5,8,8,100,3,10.53,1792,66
8/25/2021 11:39:54,A1198W1SPF1R4,90a41f5187c046ada1cdd459d2036ac5,athletes,0.9,0.5,11,10,91,29,9.91,633,25
8/25/2021 12:18:11,A3MYPYBVHX7FQ2,fe677c513394449e987eb3ccce62d03c,extremesports,0.9,0.5,9,8,89,0,11.19,1893,73
8/25/2021 12:24:38,A2QX3YJXAAHHVV,8c884bfc6cad45cf9b9609a7acbb0bf7,extremesports,0.2,0.5,18,10,56,37,12.52,1486,64
8/25/2021 12:39:49,A2QX3YJXAAHHVV,c85946d8cedc4e57be99bce987e339f2,extremesports,0.9,0.5,26,24,92,29,10.06,625,17
8/25/2021 12:57:40,A2QX3YJXAAHHVV,f0ca76b1be0648018bed5d7c436b46c1,animal,0.2,0.5,18,9,50,45,12.8,1415,66
8/25/2021 13:18:00,A2QX3YJXAAHHVV,be3ca3b27136433fb002393bc6f4689d,athletes,0.9,0.5,21,17,81,36,11.03,884,27
8/25/2021 13:37:45,A2QX3YJXAAHHVV,264c2d834f5348c9aba2122d6b52bc8d,athletes,0.2,0.5,19,15,79,49,11.26,1182,52
8/25/2021 13:48:32,A6KOTWP7N7RLU,35a38bcbc9e94604b0c731ca8cc5de51,audiobook,0.9,0.5,8,6,75,226,10.43,3735,86
8/25/2021 13:48:34,A2WGW5Y3ZFBDEC,b6683afb932a48dbaa3ba337f1ee1db1,dating,0.9,0.5,22,19,86,8,10.15,1711,53
8/25/2021 13:56:17,A2QX3YJXAAHHVV,dd1b1b37988f4fdbb004a83d5f42ba62,extremesports,0.9,0.5,26,18,69,42,12.42,823,30
8/25/2021 14:04:53,A6KOTWP7N7RLU,83a18344884f45408957086dc933dfc7,pads,0.9,0.5,5,5,100,93,10.46,3244,85
8/25/2021 14:09:46,A2WGW5Y3ZFBDEC,4942e7f2ab484c3291c91473fbc22b5e,school,0.2,0.5,26,20,77,13,10.08,2083,68
8/25/2021 14:14:43,A2QX3YJXAAHHVV,1187e9a42efb4890942bb7963eb0df4a,news,0.9,0.5,39,24,62,42,12.12,869,21
8/25/2021 14:29:29,A2QX3YJXAAHHVV,5001633aeeef432bae4d36268e3c7be6,audiobook,0.2,0.5,28,22,79,48,10.44,1046,32
8/25/2021 15:52:02,A6KOTWP7N7RLU,aec86c4e50874219b34fc6bbebe815de,extremesports,0.9,0.5,6,6,100,51,10.23,3428,81
8/25/2021 17:44:15,A6KOTWP7N7RLU,9acd2cb9d930425fba58dfd597a8449a,stereotype,0.2,0.5,7,4,57,159,11.55,3715,89
8/25/2021 18:32:48,A6KOTWP7N7RLU,5de04cda76194f70ba4a49ba5c34ad14,athletes,0.2,0.5,3,3,100,66,11.03,3457,93
8/25/2021 18:44:33,A324VBRLXHG5IB,76994249d6114936b74be6fa7a79e79b,athletes,0.9,0.5,4,1,25,18,10.09,1815,91
8/25/2021 18:47:15,A6KOTWP7N7RLU,d08ae131480c41d8bfa5dc129fdd468c,animal,0.2,0.5,3,2,67,149,10.81,3696,95
8/25/2021 19:05:22,A324VBRLXHG5IB,cc85690dead449a393defdea082229c8,news,0.9,0.5,5,4,80,12,10.66,1812,77
8/25/2021 19:34:35,A1198W1SPF1R4,6dddf664e4be4c41a2fd91069d43a600,animal,0.2,0.5,4,3,75,20,11.02,893,70
8/25/2021 20:20:37,A3O5RKGH6VB19C,facf3f35823f4de3904d48cd6fd57216,news,0.2,0.5,0,0,0,3,9.16,1844,100
8/25/2021 20:31:05,A3O5RKGH6VB19C,b4bbf40667d64a6ebd248ebb87a3ce5f,athletes,0.9,0.5,0,0,0,4,9.22,1994,100
8/25/2021 20:40:56,A3O5RKGH6VB19C,97cabee8b1434aabb912a590ead973ce,animal,0.9,0.5,0,0,0,1,9.13,2137,100
8/25/2021 20:51:18,A3O5RKGH6VB19C,7944986ab0fd42e9a2c615181d024cad,extremesports,0.9,0.5,0,0,0,2,9.22,1872,100
8/25/2021 21:01:24,A3O5RKGH6VB19C,fa68c16d925c4ec08cbb9e393982aca9,audiobook,0.9,0.5,0,0,0,0,9.33,1942,100
8/25/2021 21:02:17,A1198W1SPF1R4,d6f24fb3c9c84d2cab1c70387d91d739,dating,0.9,0.5,16,14,88,20,9.85,821,13
8/25/2021 21:26:51,A3O5RKGH6VB19C,dd0cbba1431349d985aca86e9e27359d,animal,0.2,0.5,0,0,0,2,9.1,1857,100
8/25/2021 21:35:32,A6KOTWP7N7RLU,0a83297c1ce94d15b358d79e533396c7,screen,0.2,0.5,6,5,83,17,10.43,3366,84
8/25/2021 21:36:31,A3O5RKGH6VB19C,97fdc99773cb4a479fa44636563e5453,athletes,0.2,0.5,0,0,0,0,9.39,2797,100
8/25/2021 21:51:06,A6KOTWP7N7RLU,5a933e794e664407b79affecbbe3d4de,dating,0.2,0.5,4,4,100,38,10.5,3618,89
8/25/2021 21:59:54,A1E235KE3CSO7H,9614fb65fa5146549e303e13586a947b,athletes,0.2,0.5,3,1,33,14,10.12,1238,97
8/25/2021 22:31:43,A6KOTWP7N7RLU,19e0638afb10418090e98d1da3e7de55,school,0.2,0.5,5,2,40,69,11.38,4045,96
8/25/2021 8:59:15,A143XRCI1YXAFE,f32c0ee4236a49dda07481052a6fd6e5,extremesports,0.2,0.5,5,3,60,19,9.31,1960,86
8/25/2021 9:20:13,A143XRCI1YXAFE,bce8bc77519e4247a5f545300a8c4ff9,athletes,0.9,0.5,5,4,80,23,9.63,1980,78
8/26/2021 0:13:34,A2W121DQXNQK1,c1cfb1257eb04d438527925f828f0024,school,0.9,0.5,7,3,43,46,10.06,2010,84
8/26/2021 11:20:10,A8C3WNWRBWUXO,d66ce131a9a84210aadfe68e211e29df,dating,0.2,0.5,14,7,50,15,12.89,1359,63
8/26/2021 12:52:34,ANCIB6B6EBBIJ,c189c81b229d43d08fd95cf5f8e2efd3,dating,0.9,0.5,7,6,86,2,10.16,1178,66
8/26/2021 13:11:10,ANCIB6B6EBBIJ,75297fb95d624e0fbc4f88c114a790e7,news,0.9,0.5,6,5,83,3,11,1375,69
8/26/2021 14:21:02,A8C3WNWRBWUXO,c790c4b915e84dbf8e283b598105ea90,news,0.9,0.5,8,6,75,26,10.68,975,59
8/26/2021 14:53:41,A6KOTWP7N7RLU,9d3e7052684f42c1b805622fd2aa1c26,news,0.2,0.5,6,6,100,65,10.03,3544,85
8/26/2021 15:00:32,A1VZSFHTU51JP0,3959b06dd9344c6aa484b3d6b14b4a27,screen,0.2,0.5,11,9,82,9,11.59,1809,79
8/26/2021 15:10:16,A6KOTWP7N7RLU,982b7a3621a745a8a4b5b7aea92938b0,stereotype,0.9,0.5,6,5,83,335,10.92,3966,87
8/26/2021 15:54:36,A2QKAA5YS0P4CI,4cf7657748194823a3c4349e8a469c99,extremesports,0.9,0.5,13,12,92,232,10.34,1578,46
8/26/2021 16:11:38,A1198W1SPF1R4,d4c8237fa5f842c6a882d79184a82c59,news,0.2,0.5,10,4,40,32,13.14,962,69
8/26/2021 17:18:30,A1198W1SPF1R4,3b78cf42ca2b41cdbc067aeceaa82a92,pads,0.2,0.5,10,10,100,28,10.82,747,34
8/26/2021 17:27:47,A8C3WNWRBWUXO,5a9ce5e82d814d418a7a1a0be11d36ac,athletes,0.9,0.5,12,4,33,8,12.13,1085,67
8/26/2021 18:45:52,A8C3WNWRBWUXO,4e3e3c07acd645eeac9f8a18dcc9b796,stereotype,0.2,0.5,9,4,44,26,10.56,1158,75
8/26/2021 19:07:52,A8C3WNWRBWUXO,47a8415fe50c4a03ab98ef71901e3368,animal,0.2,0.5,5,3,60,16,10.81,1147,81
8/26/2021 19:32:38,A1198W1SPF1R4,40dce3e97526456ba66fa9765621ad70,extremesports,0.9,0.5,13,12,92,19,10.29,716,15
8/26/2021 20:15:14,A3O5RKGH6VB19C,da3414296aae462498909b5fa7086161,news,0.9,0.5,0,0,0,7,9.27,1949,100
8/26/2021 20:47:32,A3O5RKGH6VB19C,36586c688d824b76971efef44868fe05,extremesports,0.9,0.5,0,0,0,2,9.24,2027,100
8/26/2021 20:49:16,AKLV0WIZZ356X,b5f8899be4134579aa75c7625414fa25,audiobook,0.9,0.5,6,6,100,0,2.03,302,49
8/26/2021 20:58:03,A3O5RKGH6VB19C,d701053d959a43399a0f3877dab22dd8,athletes,0.9,0.5,0,0,0,6,9.71,2754,100
8/26/2021 21:11:49,A2W121DQXNQK1,f8871519cd244b8ca5414fd211baf9d5,athletes,0.2,0.5,8,7,88,43,11.26,2611,78
8/26/2021 21:18:30,A3O5RKGH6VB19C,8cd013d1f1c0425aaf34f6295e350c5b,audiobook,0.2,0.5,0,0,0,3,9.86,1982,100
8/26/2021 21:29:19,A3O5RKGH6VB19C,c95024d4d29d4d90a8aa665aef6397aa,audiobook,0.9,0.5,0,0,0,0,9.36,1689,100
8/26/2021 22:00:05,A3O5RKGH6VB19C,789bc47680704b249863757263a484b7,animal,0.9,0.5,0,0,0,8,9.15,2016,100
8/26/2021 22:20:42,A3O5RKGH6VB19C,185067c797e34884b1408a69680fe28a,news,0.9,0.5,0,0,0,0,9.07,1689,100
8/26/2021 22:50:54,A1VZSFHTU51JP0,c3c6c170b591441d84438080a0493828,athletes,0.2,0.5,3,2,67,24,11.89,1768,90
8/26/2021 23:14:34,A1VZSFHTU51JP0,a9feecdb84e14399936bbbe1eb2bbfd7,athletes,0.9,0.5,10,6,60,91,10.25,1285,64
8/26/2021 23:43:22,A1VZSFHTU51JP0,027db48dd5c84f9ebe6a19c5ac9ce502,news,0.9,0.5,8,6,75,6,10.54,1651,72
8/26/2021 2:16:49,A1TW2BZRRS874Z,34919f6ff8774bca9c7632e79f43b572,athletes,0.2,0.5,1,1,100,43,10.16,1608,93
8/26/2021 3:46:39,A8C3WNWRBWUXO,5a3f1a4ce4ec4551948e72537479b286,pads,0.9,0.5,12,3,25,27,19.07,1100,71
8/26/2021 4:26:55,A377LTGWJKY2IW,8e68479f14394dce8f30aaad91524538,stereotype,0.2,0.5,10,6,60,0,10.05,1586,78
8/26/2021 4:29:31,A23KAJRDVCVGOE,c122541b81664615bcc5f3c2bebad597,audiobook,0.2,0.5,10,5,50,11,10.08,1748,76
8/26/2021 4:42:35,A1PTH9KTRO06EG,274b3499d10740618bafbf67ed900094,dating,0.9,0.5,2,2,100,0,10.76,2153,92
8/26/2021 4:57:55,A3S67QA0SQVPUJ,c286d6136e35488f967ec0581cc49cfd,extremesports,0.2,0.5,3,2,67,18,10.04,2022,89
8/26/2021 5:15:13,A3S67QA0SQVPUJ,6d7b66caeb974603a770490a4a83c38a,stereotype,0.2,0.5,3,3,100,106,10.03,2146,85
8/26/2021 5:16:40,A3DS5B06ZCD3E3,9693af5c800e4c39bb42198f8ab19c96,pads,0.2,0.5,3,1,33,9,9.7,1656,94
8/26/2021 5:18:45,A1PTH9KTRO06EG,758b76b82ccf413aa93fd4d74624d288,audiobook,0.9,0.5,2,2,100,0,9.86,2453,90
8/26/2021 5:30:35,A3DS5B06ZCD3E3,8b886d12eeb14f21b8bc96c5a1215336,audiobook,0.2,0.5,4,4,100,7,9.63,1854,89
8/26/2021 5:31:02,A3S67QA0SQVPUJ,883da543f4194cc29bf0dafacaa686ab,animal,0.2,0.5,3,3,100,21,9.89,1843,87
8/26/2021 5:33:21,A1PTH9KTRO06EG,3ae5a0c999e74de5bd0a8811e7eeef73,pads,0.2,0.5,2,0,0,0,10.01,2749,100
8/26/2021 5:53:43,A3S67QA0SQVPUJ,96d31c3aed4243f584d74a450311eac3,pads,0.9,0.5,4,3,75,15,10,2018,85
8/26/2021 5:57:23,A14OQ52EFQAN2W,4503b999b72848f396258761c04cc7e8,audiobook,0.9,0.5,6,5,83,29,10.13,1666,78
8/26/2021 6:16:02,APRZ7BR8C0ZMQ,575795c2253e49f9adb3bd64dd8bf896,screen,0.2,0.5,4,4,100,3,10.69,2822,90
8/26/2021 6:41:13,A3S67QA0SQVPUJ,0cdb0e3ec5a64d018bb724e707296523,audiobook,0.2,0.5,4,3,75,19,10.2,1827,86
8/26/2021 6:56:25,A3S67QA0SQVPUJ,c1714313080c448d857756a2e0ad6071,athletes,0.9,0.5,4,4,100,27,10.46,1966,85
8/26/2021 7:36:58,A3S67QA0SQVPUJ,f7a0e6bf24104ad59bccabf84bf41b86,school,0.9,0.5,5,2,40,35,9.88,1966,86
8/26/2021 8:03:36,A2W121DQXNQK1,2f57e9155477457aad589a7cc507cd68,audiobook,0.9,0.5,4,4,100,30,10.12,2416,82
8/26/2021 8:07:22,ABL2FXYMI00T6,440fa5b3461a45579c96533ffe0e1396,screen,0.2,0.5,5,4,80,60,10.35,1446,84
8/26/2021 8:07:32,A3S67QA0SQVPUJ,d85105525355435da52d20ce7a4b7620,dating,0.2,0.5,5,5,100,17,10.09,2379,87
8/26/2021 8:09:29,ANCIB6B6EBBIJ,5a4cb8c136654eca8e43025462bd2bf0,news,0.9,0.5,8,6,75,26,10.58,1212,62
8/26/2021 8:09:54,AZZA3J049G7R5,7326c807097f4685b819645e8a6fe248,school,0.2,0.5,14,9,64,8,10.39,2121,83
8/26/2021 8:42:03,ABL2FXYMI00T6,78526ab498154d079cd1b2584ee25e3d,dating,0.9,0.5,18,6,33,46,10.16,1385,63
8/26/2021 8:43:07,A3S67QA0SQVPUJ,65564e291348443491a3701f80d2b99d,animal,0.2,0.5,10,8,80,33,9.99,1949,79
8/27/2021 0:43:48,A1VZSFHTU51JP0,7f7139dd71de4963accdfb9d471836a8,pads,0.2,0.5,8,6,75,62,10.01,1744,76
8/27/2021 11:17:24,A1VZSFHTU51JP0,02aa8f6a107341ceb9cd2ef1a43da832,dating,0.2,0.5,8,5,62,76,11.55,1792,80
8/27/2021 11:22:43,A8C3WNWRBWUXO,3abe5c42eefe48868ba2f185d1853c93,school,0.9,0.5,11,4,36,42,9.53,971,70
8/27/2021 12:29:04,A2ONILC0LZKG6Y,f86105405d7d4c87bbfcd6b91d5d53a3,extremesports,0.9,0.5,6,6,100,35,11.87,2343,87
8/27/2021 12:59:13,A1198W1SPF1R4,07dab80e78f24a8bb09384e9067719d0,screen,0.9,0.5,14,11,79,22,11.26,875,32
8/27/2021 16:02:41,A1198W1SPF1R4,ea6ffaefc6fe47b98a0bbbaf58f0e409,pads,0.2,0.5,3,3,100,23,10.55,1096,77
8/27/2021 17:37:02,A1198W1SPF1R4,875a0703850a4f4d97dcbacdf2690dd5,stereotype,0.9,0.5,15,14,93,7,9.35,994,10
8/27/2021 17:55:27,A1198W1SPF1R4,5233fde72269427db4cd417546bfddf3,animal,0.9,0.5,12,12,100,17,10.49,628,17
8/27/2021 19:17:34,A1198W1SPF1R4,c88c771b282d49af9c406582462da7a4,news,0.9,0.5,12,10,83,15,9.74,759,25
8/27/2021 1:26:03,AUAAHI7AUJ419,26ef513f441b4cff947d376a0fe1fb5c,pads,0.2,0.5,5,3,60,89,19.51,2989,95
8/27/2021 1:34:58,A1VZSFHTU51JP0,01bc6cf8deb24d5e8877daac7cb4d086,audiobook,0.9,0.5,10,8,80,66,10.2,1464,72
8/27/2021 20:01:54,A1198W1SPF1R4,3b0ba1980f8b4d1c984ac8d8e5f546f6,stereotype,0.2,0.5,16,11,69,21,10.21,819,45
8/27/2021 21:28:47,A2W121DQXNQK1,06239d83b27840aaa169512cc8babda0,extremesports,0.2,0.5,6,3,50,23,11.65,3021,90
8/27/2021 22:01:30,A2W121DQXNQK1,3be583425f4c4656a906a036b13e963e,athletes,0.9,0.5,8,5,62,63,12.29,2686,82
8/27/2021 22:53:59,A118BQHK3S4UDV,4a1587e75edd4d1297755c1f526108d7,stereotype,0.2,0.5,7,4,57,17,10.07,2335,83
8/27/2021 23:12:27,A118BQHK3S4UDV,3bc6de35276140e98771dd17c5773c06,animal,0.2,0.5,10,5,50,15,10.3,2622,91
8/27/2021 2:08:36,A1VZSFHTU51JP0,ba74a6b6e52d42318d8ab8ab67651632,school,0.9,0.5,7,5,71,43,9.86,1657,72
8/27/2021 2:34:46,A1VZSFHTU51JP0,6fd58f906fe945bcbfbb07fe84816bc3,extremesports,0.2,0.5,3,3,100,6,11.73,1550,89
8/27/2021 4:17:04,A1VZSFHTU51JP0,3d0be5ccb3ba4bf7aa4f243e70dcafd3,animal,0.2,0.5,7,5,71,3,9.9,1586,81
8/27/2021 4:18:18,b38b55361ff74d31801bb1a9d7d19d2d,b38b55361ff74d31801bb1a9d7d19d2d,extremesports,0.2,0.5,5,3,60,5,10.18,2440,94
8/27/2021 4:36:55,A1VZSFHTU51JP0,3cd70a8705814f8eb1344dca49679aee,stereotype,0.9,0.5,13,7,54,9,10.27,1460,74
8/27/2021 4:53:26,A1PTH9KTRO06EG,07052b6123424ad2b3aadfb9910d0fc4,extremesports,0.2,0.5,2,1,50,6,10.09,2465,97
8/27/2021 5:22:55,A143XRCI1YXAFE,9d9b9dfaa2b5423398abb53fd06f857d,school,0.9,0.5,9,4,44,7,9.43,1976,83
8/27/2021 5:43:45,A1PTH9KTRO06EG,a61420ddc0944dc2b15962c5f7e9cc05,athletes,0.2,0.5,1,0,0,0,10.02,2878,100
8/27/2021 5:57:12,ANCIB6B6EBBIJ,474d81b6da2d453aa90eade3a94276a2,news,0.9,0.5,6,4,67,20,10.6,1389,79
8/27/2021 6:00:57,A8C3WNWRBWUXO,7b93ed4e9e4b4cd0a9ff25766708881f,school,0.2,0.5,15,5,33,47,12.32,1169,68
